pca_x,pca_y,tsne_x,tsne_y,station,aqi_category
4.99366406799619,1.2807097285284204,34.678936,4.937373,Aotizhongxin,Very Unhealthy
1.842300174859825,-1.592892043889236,22.597097,-17.60886,Gucheng,Unhealthy for Sensitive Groups
-1.7474115230379483,0.5501115653873613,-18.851635,-0.31101513,Dingling,Unhealthy for Sensitive Groups
-1.7452809121726998,0.17037925369405857,-13.636014,4.7385583,Dingling,Moderate
6.95936550213138,1.7077834211644543,39.355194,4.978078,Gucheng,Hazardous
5.219565197070847,0.8920832096130527,31.622658,4.2104335,Gucheng,Hazardous
-1.4632231702263427,-2.937988366991524,-11.821289,-28.245518,Dingling,Good
-1.4446861481796198,1.5313040607056088,-7.9873,22.008,Changping,Unhealthy
-2.086049279772778,0.5008817089428543,-19.330414,1.5314136,Huairou,Moderate
0.8177003217088465,2.015793412275322,7.0177307,22.86722,Gucheng,Very Unhealthy
0.7084539497723805,-1.0991984092877767,12.490529,-5.6558504,Guanyuan,Unhealthy
-1.5742773642104273,-1.1602185239977574,-12.648764,-15.506021,Gucheng,Good
-0.547114848299353,-0.0720121464280772,4.8744483,-4.3329215,Tiantan,Moderate
-1.7102510229146575,0.4118415160607901,-11.060902,7.792548,Nongzhanguan,Good
-0.46387172171847174,-4.429368409293291,-12.766632,-35.007366,Huairou,Good
-2.022503755371747,-0.8836789207599556,-14.257386,-11.619258,Wanliu,Good
0.2324199131331293,0.5905099825846841,16.830801,-5.8334055,Wanliu,Unhealthy for Sensitive Groups
-1.079124385446509,1.6724270984063614,-0.8291573,14.867578,Wanshouxigong,Unhealthy
-1.0721590993257477,-1.976240539044513,-9.436675,-20.848932,Wanliu,Moderate
-1.940113670429973,3.0782865711344356,-23.363144,30.800014,Dingling,Unhealthy
4.012205840734915,0.6020453312334003,30.566786,8.677569,Changping,Very Unhealthy
-1.9273743307071414,0.28156043420726107,-10.967785,7.8828807,Shunyi,Good
-1.0558256492081077,2.1120838936920103,-15.320272,18.606749,Huairou,Unhealthy for Sensitive Groups
0.370306048710871,-2.290137974276911,9.877292,-29.465944,Nongzhanguan,Unhealthy for Sensitive Groups
-1.882682833423303,1.6004448507032727,-20.903028,7.528523,Dingling,Unhealthy
-0.010311909423098559,-0.9552146810521054,0.7241471,-11.03665,Aotizhongxin,Unhealthy for Sensitive Groups
-1.3049691341946676,0.9471082596928113,-15.175653,5.889925,Huairou,Unhealthy
-1.243643290157641,-2.4719074109320474,-9.352558,-21.01714,Aotizhongxin,Good
0.9161823707727097,0.7318351355254724,16.713675,5.599858,Changping,Unhealthy
-1.4716996823695296,0.5445444755650868,-15.161112,3.3496077,Changping,Moderate
-2.794368349854743,0.04784146506011274,-29.504498,-6.992394,Aotizhongxin,Good
1.5313729223119716,-1.9386777544019782,18.396397,-12.195316,Nongzhanguan,Unhealthy
3.4629283785005476,-1.1338666289207142,31.78119,-6.165159,Nongzhanguan,Unhealthy
1.5487171772370365,-0.2761679999714129,23.042023,-5.8399096,Shunyi,Unhealthy
0.45760516574874466,1.1981377745853399,14.609769,12.0621195,Guanyuan,Very Unhealthy
-1.5487008986123565,0.8891649045504978,-14.298837,6.3173575,Dingling,Moderate
0.08826497481320893,-4.804523300262558,-12.775921,-35.034897,Changping,Good
0.4038102818730815,-2.5249159578961593,10.330815,-29.42971,Wanshouxigong,Unhealthy for Sensitive Groups
4.175180254286528,0.06831908922482682,29.918015,8.6257515,Wanliu,Very Unhealthy
-0.4224363595705971,0.5022084959017429,-5.4034486,2.99337,Huairou,Unhealthy
-1.120733981747406,-3.619088584117532,-13.758063,-31.88107,Wanliu,Good
-2.094741246239161,1.5394479687030882,-20.9084,11.441457,Nongzhanguan,Unhealthy for Sensitive Groups
-1.8806817173946953,0.2269826224457329,-11.063381,6.6659527,Wanshouxigong,Good
-1.9413874611219208,1.4299583736260424,-9.217142,22.231268,Guanyuan,Unhealthy
0.9327068034022937,0.46561544473198785,16.439516,16.923239,Tiantan,Very Unhealthy
3.7553953861063776,1.6131369069272903,22.52991,12.395401,Wanshouxigong,Unhealthy
0.14101035987463387,2.087379584350135,4.7022824,22.737665,Guanyuan,Unhealthy
-1.7102089473816275,-2.08903534502177,-19.968857,-24.133358,Guanyuan,Good
2.035099101761022,1.8859118731849307,22.502535,18.2739,Dongsi,Very Unhealthy
0.5125102985338201,-2.1927765757745905,15.531184,-20.350754,Tiantan,Moderate
0.018365914747432415,-1.4034086387191134,-10.74655,-10.817663,Wanliu,Moderate
2.2848881734753745,-0.6817411375389157,27.205576,-16.48929,Dingling,Unhealthy
1.660132012363872,-0.4911554774888133,15.045524,-3.7627134,Nongzhanguan,Very Unhealthy
-3.1626231339683657,0.34825810035901833,-30.461227,-8.39028,Wanshouxigong,Moderate
7.029544969056635,1.4450168818943934,34.854527,12.308606,Shunyi,Hazardous
1.8751018486498805,-0.025266053437195745,17.347681,-3.1540926,Wanliu,Unhealthy
-1.096966352295926,-2.559151961470907,-16.10513,-26.94018,Tiantan,Moderate
-0.949478983588465,-3.215031264176698,-8.856339,-31.133003,Dingling,Good
-0.10990677792633412,-3.368712526542049,5.306318,-31.79221,Nongzhanguan,Good
2.239959356524802,-1.320918064145526,26.051876,-13.9629545,Nongzhanguan,Unhealthy
5.542030490034984,1.0577245941192797,33.19539,10.589867,Guanyuan,Very Unhealthy
-1.2936855583012001,-1.6052241471853452,-7.2473273,-16.361423,Nongzhanguan,Good
3.7482432995749826,-1.359134994018125,32.313717,-9.171802,Changping,Unhealthy
-0.2825746895946645,1.0955343675618028,5.852859,12.515453,Gucheng,Unhealthy for Sensitive Groups
-1.2449198016516603,1.7201562881985,-7.442397,23.514868,Shunyi,Unhealthy
-1.89751398679193,-1.0286523582310658,-15.772957,-13.061475,Wanshouxigong,Good
1.613178499931773,-0.4730474681528339,17.240341,-0.0765455,Aotizhongxin,Unhealthy
-0.5196110579727083,-0.8484675389262233,-9.715891,-12.493877,Tiantan,Unhealthy for Sensitive Groups
1.2065571373309363,2.4704573074216216,7.1035156,28.872177,Wanshouxigong,Very Unhealthy
-3.1621846313770177,1.2231819036503258,-30.183111,-5.06671,Changping,Moderate
-0.7568473007168548,-3.371220432092221,-9.815157,-30.915058,Dongsi,Good
3.838184399488939,0.5083549331970234,32.505035,1.0262648,Wanshouxigong,Very Unhealthy
3.1408268037518616,-0.2036440262363065,26.095215,2.5164788,Aotizhongxin,Very Unhealthy
-1.5553725656009816,1.5999788212390926,-12.2723055,12.215106,Wanshouxigong,Moderate
-2.1189072572890084,0.13346788290475445,-20.404154,-0.05037821,Huairou,Good
-2.1210627139581284,2.384511626514597,-23.214664,26.867489,Wanshouxigong,Unhealthy
-0.7108094825687239,-3.086220057346963,-11.41022,-31.231167,Changping,Good
4.826699762497989,0.5248439585622495,31.678253,3.8561716,Dongsi,Hazardous
0.10893069752254439,2.594080358419261,4.5785117,29.798172,Wanshouxigong,Very Unhealthy
-2.371818963901818,0.8679939507297357,-22.270103,2.3876746,Aotizhongxin,Good
-1.7302485877838631,2.026268785013884,-20.907915,25.860758,Gucheng,Unhealthy
-0.8366579334652711,1.4022993566215924,-5.3220887,19.466177,Shunyi,Unhealthy
1.5755771214431704,-0.8014791203885046,19.629034,1.7832459,Tiantan,Unhealthy
-2.95118244814608,0.9519454910709666,-30.204765,-7.3312316,Wanshouxigong,Good
-1.600178499595695,-1.8617109273020571,-8.718689,-19.036194,Dingling,Good
-1.8872185543954962,1.0239005588752832,-23.164438,1.7168375,Changping,Moderate
-2.161092076922039,1.6770799126473268,-28.322742,21.585884,Dongsi,Unhealthy
-2.8968775582040664,0.739666991037063,-25.156807,3.9738817,Dingling,Good
0.6342851776070814,-1.4484467303245832,18.937769,-11.870342,Dongsi,Unhealthy for Sensitive Groups
-0.35940805067493914,2.1098711505231598,1.0613753,25.145094,Tiantan,Very Unhealthy
-2.934018572684541,1.8118289442518631,-28.749722,22.768595,Tiantan,Moderate
4.314249888194527,1.1385511134889326,27.219208,14.418801,Wanliu,Hazardous
-2.6564280333850476,1.9202490224979458,-31.659288,8.164586,Huairou,Unhealthy for Sensitive Groups
-1.485026134109888,-2.245435880774857,-11.412625,-22.331598,Huairou,Good
3.749025792546022,-0.33541016763772036,29.566591,4.46876,Dingling,Hazardous
-0.4728641364124738,-2.6473415018069217,2.6592727,-28.335258,Huairou,Good
-4.173773180123846,2.6690421850219783,-25.310326,29.788708,Dingling,Moderate
-0.18260620915234488,-1.9861888692856853,6.7557387,-21.98725,Huairou,Moderate
-2.010825290314959,0.8483331600604552,-25.098564,7.5768943,Gucheng,Moderate
-0.9075215638287204,-2.769465563465754,-16.752453,-27.607594,Changping,Moderate
-1.1637963693017022,-3.156411034687166,-13.393171,-30.919624,Shunyi,Good
-1.4877175399417157,2.3581829590463332,-20.092682,27.597176,Wanliu,Unhealthy
-1.3172216023883663,-2.362390018683461,-9.936196,-19.659561,Dingling,Good
-1.8460692532199925,-0.39400478888260587,-16.133219,-5.8033624,Wanliu,Good
-2.640932780558778,2.11039471467015,-23.611668,21.712914,Aotizhongxin,Unhealthy for Sensitive Groups
-0.1713945323701693,2.074546421620387,3.0256226,25.86918,Wanliu,Unhealthy
-1.8175181597006766,-1.3340616463043253,-13.880796,-16.23634,Wanliu,Good
1.4443932961117758,0.09093107371320136,19.552704,3.588456,Changping,Unhealthy
-2.0109838220768568,1.6546485359594225,-22.179052,7.465106,Gucheng,Moderate
-0.12970983061294047,1.8245638700175577,6.7840114,20.841362,Tiantan,Unhealthy
-1.7259273648263425,0.5772705721146402,-11.822005,7.5957117,Wanliu,Good
-1.0682034541497913,1.4149111320222185,-14.997127,22.033602,Shunyi,Unhealthy
-2.0616023272411748,0.9192487411109024,-22.633429,4.639089,Changping,Good
-1.4890773516159959,1.2127712290885766,-11.4503765,10.724477,Guanyuan,Unhealthy for Sensitive Groups
3.112664909035648,1.115372485882987,25.458866,13.596819,Shunyi,Hazardous
5.3622163197396295,1.098708519694903,34.506535,6.585411,Dongsi,Hazardous
-2.771672319240591,1.979954569398793,-25.322607,24.174059,Gucheng,Unhealthy for Sensitive Groups
-1.5809240794452248,1.3367743764188647,-14.817663,11.514538,Nongzhanguan,Unhealthy for Sensitive Groups
0.9423165985546751,-1.4400331784787765,17.906256,-17.04686,Guanyuan,Moderate
1.5215453202281861,0.3222963257703089,18.926392,6.435081,Nongzhanguan,Very Unhealthy
-1.1717062335466957,0.9987613293682542,1.4136342,12.5843,Wanliu,Moderate
-0.26958859176621813,-0.23990504543949437,2.0997689,-2.1933832,Gucheng,Unhealthy for Sensitive Groups
-3.6814070438037634,2.404205686378993,-26.784344,24.533016,Gucheng,Moderate
-0.002224323749703068,-0.7321921205458983,17.774836,-6.932474,Huairou,Unhealthy
-1.820554651139042,1.2176611763893226,-13.445759,16.280285,Tiantan,Moderate
-1.261693601872931,0.8617507163849856,-9.497023,6.249066,Gucheng,Moderate
-0.02619423435668677,-1.8340297015372549,-2.1288612,-20.150757,Changping,Moderate
-2.5431745600607307,1.5755469072926185,-31.935326,22.167202,Wanshouxigong,Unhealthy
0.49806515521325734,-0.13161259503116882,5.3369093,3.8396182,Wanliu,Unhealthy for Sensitive Groups
-0.16176371318758154,0.43613385803446175,3.9638615,8.578129,Tiantan,Unhealthy for Sensitive Groups
-2.0101464251910275,1.766419067327133,-28.043262,19.472094,Dingling,Unhealthy
-0.22708418584118903,1.4004898764769633,-6.0910215,-2.3282788,Guanyuan,Very Unhealthy
-0.9842363011864563,-0.19298656719179733,-23.182737,-13.197289,Tiantan,Unhealthy
-1.7515254690282103,-0.8596592582964285,-23.620478,-19.216814,Tiantan,Unhealthy for Sensitive Groups
-0.7344352963334158,1.2123615154664085,0.72876906,10.644881,Wanshouxigong,Unhealthy for Sensitive Groups
0.20582221155063585,-2.496973756023886,9.980405,-23.999037,Nongzhanguan,Moderate
7.904756343618474,1.4940458771384297,37.557312,10.342177,Wanshouxigong,Hazardous
-1.947207249157508,1.081405382218416,-17.303957,2.664852,Gucheng,Moderate
-0.31140383222702317,1.8971838438898676,-0.683691,25.172632,Wanliu,Unhealthy
1.62296864864171,-2.0310225377321536,21.005728,-16.249823,Tiantan,Unhealthy
-0.0019601102936220383,-3.0748795538199096,-2.8361359,-29.087324,Aotizhongxin,Moderate
0.6738391585345735,1.567746924606662,4.306447,20.799332,Gucheng,Very Unhealthy
0.6333044373907163,-0.5048091416331678,10.492363,-3.2340364,Wanliu,Unhealthy for Sensitive Groups
-1.2787438128521171,-0.5192265233737298,-11.168934,-6.2083597,Huairou,Moderate
0.43559386450180887,-2.8712051751461836,11.89651,-25.347958,Wanliu,Moderate
5.3060672740294,2.0240127061171105,29.079216,13.999093,Aotizhongxin,Hazardous
-2.0042261956776577,1.8875115897024217,-19.548508,17.448772,Gucheng,Moderate
0.7956384075317361,-1.608473965481007,11.615863,-14.547354,Changping,Unhealthy
-1.9928477710900085,1.3054406984156683,-20.139112,5.7244606,Changping,Moderate
-1.6763733613174716,0.13700683155634288,-11.558528,-0.84282947,Gucheng,Moderate
-0.9606506444032539,-1.879339114276367,-5.7351484,-14.482359,Nongzhanguan,Good
-1.2957597623690698,0.42836164587689585,-9.902727,1.6097308,Tiantan,Moderate
-1.1040881985628859,-1.8891438867044283,-8.210447,-15.237194,Nongzhanguan,Good
1.3593261986884693,-0.9061206630373557,20.130978,-12.922188,Nongzhanguan,Unhealthy
-0.7425364536886575,-0.028796296680229004,-3.665024,2.089261,Wanliu,Unhealthy for Sensitive Groups
-0.2331641661207636,-2.179452346882052,1.5351372,-20.52619,Gucheng,Good
-1.5793771257083284,0.8726741137781575,-13.433914,5.947616,Shunyi,Moderate
-2.0479469895847378,1.9704231884906118,-21.839657,18.096579,Wanliu,Moderate
-0.5318514050055915,-1.3122998895591507,-26.151693,-15.557646,Shunyi,Unhealthy for Sensitive Groups
-0.13638000015781318,-2.2274070386769727,7.2182813,-18.416758,Aotizhongxin,Good
0.592276604810688,-0.14263148636517303,3.4674392,1.800378,Wanliu,Unhealthy
0.29458740658418836,-2.8685475031810497,-2.0557947,-25.26204,Nongzhanguan,Moderate
-0.43650713274383046,-0.3619824971993449,1.495298,-10.018574,Shunyi,Unhealthy for Sensitive Groups
0.28349115398892827,-1.8866995615891575,8.673469,-20.423395,Wanshouxigong,Moderate
2.837467342826596,-0.2264526151276942,35.109432,-2.46573,Dingling,Unhealthy
-2.0050942656544732,0.5755450985818805,-15.645075,4.4915175,Huairou,Good
-1.4569208736292067,-1.8150230948066235,-9.038257,-18.829926,Changping,Good
0.5001203893949293,0.34436659135526265,5.8952866,0.9751563,Guanyuan,Unhealthy
-0.9140678082064091,-2.861232371365822,-1.8452412,-31.753368,Guanyuan,Good
3.573914612022554,0.39822036298009345,35.604057,-1.7396405,Wanshouxigong,Unhealthy
-2.122751629534098,2.5845008270260785,-22.727436,26.28412,Wanshouxigong,Unhealthy
-0.04338459543739775,-0.6695064797190217,9.835215,-11.205706,Dingling,Unhealthy
0.31969715109615865,2.4753435548025036,4.584956,28.321268,Changping,Very Unhealthy
2.968384355769204,-1.8750840547032275,24.81284,-2.5164323,Dingling,Unhealthy
0.47246346721208954,-1.6598931056670225,11.555386,-14.1407995,Dingling,Unhealthy for Sensitive Groups
1.5081194497165786,3.4520349430481585,6.2678423,28.784756,Dingling,Hazardous
-0.7076247430742684,1.2349640833275168,-1.1562346,21.05517,Tiantan,Unhealthy for Sensitive Groups
-0.7576708482183891,0.8980139676704432,4.480413,14.008589,Tiantan,Moderate
0.902644479160779,-2.2152230638198924,16.126715,-20.108828,Changping,Unhealthy for Sensitive Groups
-0.14030150276419814,-2.7707042280326415,-2.4874043,-29.261272,Gucheng,Moderate
-0.3132484962454583,0.3446039805384829,3.2361083,8.573256,Guanyuan,Moderate
-0.7200040164473427,1.7604738883004878,-2.8942506,24.503622,Changping,Unhealthy
0.007541623888044955,0.5751228882552358,6.857457,8.761675,Aotizhongxin,Unhealthy
0.9001712301901831,-2.277553567983711,12.086535,-17.064709,Huairou,Moderate
-2.5802670090770548,1.1136450339144026,-25.703566,9.076046,Wanliu,Good
2.7943198792436066,-1.3014285061629016,28.281963,-17.418861,Tiantan,Unhealthy
-2.243379037720541,1.7409084126644216,-21.869762,12.861739,Gucheng,Moderate
-0.0025943987479805698,-0.8899603030163499,1.3748586,-7.8826575,Gucheng,Unhealthy for Sensitive Groups
2.295802900967402,-0.6586626085856355,35.259857,-3.5646691,Dongsi,Unhealthy
-0.6991836927672723,-3.4815187799751204,-14.385282,-31.637575,Changping,Good
-0.11206136287241052,1.5458315047243412,6.8814707,19.694231,Dongsi,Unhealthy
-0.1421144473411965,-0.7051354054909761,-11.120706,-10.956909,Gucheng,Unhealthy for Sensitive Groups
0.2553205258611802,-0.9108726598630216,6.172819,-10.728178,Guanyuan,Unhealthy for Sensitive Groups
-1.4318413532700849,-2.4081689653167686,-21.867685,-27.52177,Dingling,Good
-0.38070968732923977,3.2207537457971704,-17.710077,30.26858,Wanliu,Very Unhealthy
-1.7383205936522352,1.0981009930201246,-16.742373,12.59548,Shunyi,Unhealthy for Sensitive Groups
-1.8591813191201527,1.486160182211369,-29.117601,25.412886,Huairou,Unhealthy for Sensitive Groups
-0.9906368555590519,-3.4083148930443774,-15.084319,-31.220652,Dingling,Good
-0.41944463265015275,-0.8854990868631625,-0.8108697,-12.683199,Dongsi,Moderate
1.3955083159159938,-1.4568628664504932,20.661777,-8.368088,Tiantan,Unhealthy
-2.1892593977836587,1.2426508016757667,-25.11578,14.394274,Aotizhongxin,Unhealthy
-0.1324225418050593,0.08393188562463633,6.3866863,-4.840909,Changping,Unhealthy for Sensitive Groups
-0.263611005522263,-2.2106301970143956,0.92750496,-26.236212,Dingling,Moderate
-0.7553143717291282,1.2540224672695466,-5.778994,18.204954,Guanyuan,Unhealthy
1.4816506333203698,0.25292841438640656,12.181082,4.7580013,Gucheng,Unhealthy
-1.182606580452936,0.6666020971673057,-9.358022,5.700029,Wanshouxigong,Moderate
-0.9210289027497239,1.1202304410589483,1.1135372,12.761949,Dongsi,Unhealthy for Sensitive Groups
-0.5290155667258686,0.7792892899077355,1.6422565,9.009336,Wanshouxigong,Moderate
-1.7842330048097361,2.5865368823233736,-22.709824,30.824018,Gucheng,Unhealthy
-1.9472280205671413,1.5681341182285484,-18.108383,14.131192,Dongsi,Unhealthy for Sensitive Groups
-1.3397580367448463,1.5792173823186373,-17.060947,18.723734,Tiantan,Unhealthy
-2.160355633802855,1.3623196864762614,-18.33571,4.5673556,Changping,Moderate
-0.5939646310226643,-0.08704448218013774,-9.64117,-5.759196,Wanliu,Unhealthy for Sensitive Groups
-0.520173475951581,-0.9279333968720496,-12.036126,-13.372366,Gucheng,Unhealthy for Sensitive Groups
-0.6054567602800378,1.1073627878412577,-0.60162795,20.21029,Changping,Unhealthy for Sensitive Groups
-2.5101661687322068,0.9444776317135108,-20.61682,4.457554,Dingling,Good
-1.1696344798947795,1.370030839576441,-14.064674,23.566822,Gucheng,Unhealthy
3.5301934475885384,-1.1746521356237267,31.41587,-7.3619366,Guanyuan,Unhealthy
2.6466329354858122,-0.442907237658086,28.460112,-6.603116,Guanyuan,Unhealthy
5.240742869760259,0.7242071995583914,32.887547,7.899887,Gucheng,Hazardous
0.8185686152779383,1.127550382983485,16.358383,6.5983744,Nongzhanguan,Very Unhealthy
4.567381800735593,-0.20080671443873588,31.86714,-0.7526957,Dingling,Very Unhealthy
-1.0258803834789985,-3.0181727070204634,-9.937737,-29.601164,Shunyi,Good
1.922561770251717,-0.1661403449694467,15.4812155,2.225987,Wanliu,Unhealthy
0.24080276710288148,1.842614955082342,7.558896,17.96241,Guanyuan,Unhealthy
0.4370876753644197,0.6018509243142155,7.197188,7.5755177,Guanyuan,Unhealthy for Sensitive Groups
1.5484924616717544,0.9913819298670629,17.039276,16.37716,Dingling,Very Unhealthy
-0.7201734972847088,-0.5489523072175115,-1.9942368,-11.515796,Shunyi,Moderate
-1.7634868243992423,1.4047957064080272,-18.346788,21.485125,Wanshouxigong,Unhealthy
-1.0308925174415233,2.868921381501383,-18.261028,29.406704,Changping,Unhealthy
-1.685505534020977,2.2872977853440015,-7.146651,25.233873,Huairou,Unhealthy
2.037408418188885,0.4993714515983077,20.287363,6.5115385,Wanshouxigong,Very Unhealthy
1.708100326835129,-0.5698088327967652,23.018042,-5.8661165,Dingling,Unhealthy
2.682009023669528,-0.4047640981050548,29.288858,-9.146188,Wanshouxigong,Unhealthy
0.321753957131625,-1.7552224981027378,8.117067,-17.414953,Dongsi,Moderate
0.15896874273489803,-2.0298675101693835,7.1988144,-21.828669,Changping,Moderate
0.008570888230593975,-0.08525003875110253,-3.6374552,-2.2015712,Aotizhongxin,Unhealthy
-1.0387973336507907,-1.725933281896593,-4.8552284,-18.514435,Guanyuan,Good
0.21700680539663117,0.8264629741618882,-5.4183464,-2.1348262,Wanshouxigong,Unhealthy
0.17528110231582944,0.09576556259637999,6.5887685,-2.185975,Wanshouxigong,Unhealthy
-1.802217030254965,-2.246332962882299,-21.520424,-25.438583,Shunyi,Good
0.3221289057370764,-0.970629869231132,18.049515,-7.0089746,Gucheng,Unhealthy
-1.896168810227972,0.9870793545776454,-16.374739,4.941228,Dingling,Moderate
-0.7237900272298203,-2.7736772462641124,-14.097377,-25.99787,Dingling,Moderate
-0.9752628514342154,0.8179209369165504,2.330225,12.871263,Wanshouxigong,Moderate
0.8448204368693651,1.58143814973619,13.468205,21.175434,Nongzhanguan,Unhealthy
-2.2438806720595195,-0.2770381265256738,-26.82433,-3.2400038,Changping,Moderate
-2.4699307071460708,1.6002628046439515,-28.03563,26.366743,Nongzhanguan,Unhealthy
-0.4257908706300823,0.36541002784369675,-3.9613419,2.9641998,Tiantan,Unhealthy
-2.6590188125696277,2.092097524086307,-23.581972,23.082561,Wanliu,Unhealthy for Sensitive Groups
-2.388818586546451,0.6899446629339079,-28.152029,6.3151026,Dingling,Moderate
-2.4619624973206404,2.01030624934817,-23.408663,18.376225,Wanshouxigong,Moderate
-1.9671589386470008,0.21727877210362131,-29.336376,4.419558,Wanshouxigong,Moderate
-0.056334891630809555,-2.928821433941925,5.871109,-29.968004,Dongsi,Good
0.8463298948674739,-2.1972620801707756,12.466245,-15.092283,Changping,Unhealthy for Sensitive Groups
2.3110230413135766,-1.0694538925465007,27.640345,-16.434935,Nongzhanguan,Unhealthy
1.8139301247490045,2.417407334267672,-1.1692529,0.07815195,Dingling,Very Unhealthy
0.14727464772765442,0.4991170667300907,16.735924,-5.7940464,Shunyi,Unhealthy for Sensitive Groups
-0.8233580531897597,1.927931506890821,0.33116823,22.23282,Wanliu,Unhealthy
-2.812035506981186,-0.12111208551109177,-30.359114,-8.850361,Tiantan,Good
-0.022019914456972323,1.8643855713823896,-1.8448799,27.695992,Huairou,Unhealthy
-0.9944401673000537,-1.549463421458156,-5.7160983,-14.476805,Aotizhongxin,Good
3.4590846324741586,0.15406833333746014,28.596748,3.034262,Guanyuan,Very Unhealthy
-2.1598761759904064,1.0141345652243445,-19.212242,5.001767,Changping,Moderate
-1.580063823588497,0.48186932299379137,-11.578293,1.3994513,Changping,Moderate
-0.9673255976554755,2.4750198797540097,-18.373371,29.003578,Dingling,Unhealthy
-0.9431994469904365,-2.1325707198883257,-11.965161,-20.97291,Shunyi,Moderate
0.06960509712540071,-2.0492083006889565,-1.2309705,-23.932568,Wanshouxigong,Unhealthy
-0.8612762015589946,0.7864335629205398,-3.9662282,11.420018,Nongzhanguan,Unhealthy
0.4855829970464376,-1.585847117244366,11.26086,-14.398906,Huairou,Moderate
-2.2558545295720434,0.04851170175489283,-25.757858,-5.321478,Guanyuan,Good
-2.3608176014597624,0.7536331076006428,-24.64484,4.890077,Dingling,Good
3.87588444431751,0.6094624690773777,25.808619,8.060681,Dingling,Hazardous
7.752119377501818,2.1976485431982917,35.2506,12.164508,Gucheng,Hazardous
-1.1051075177549077,0.7300434012786475,-8.519474,15.179963,Shunyi,Unhealthy
0.7005378646446401,-2.4766031147147425,18.098528,-27.472181,Dingling,Moderate
-1.404223227527102,0.23057714798910964,-11.155544,1.3243273,Tiantan,Unhealthy for Sensitive Groups
2.61318665402404,-0.03697672211031944,-1.2383318,-0.030893708,Shunyi,Unhealthy
-2.858137971363803,1.6862788579761654,-25.90579,16.347788,Changping,Moderate
0.053155238137687466,-3.3679253833009968,6.65587,-32.51335,Nongzhanguan,Good
-1.4174873313005585,-2.8350918136050054,-15.2617855,-25.760801,Dingling,Good
7.256656623674328,1.429673062302243,38.958282,4.8885746,Dongsi,Hazardous
-0.8151941132733321,-2.3644107472534044,0.42299345,-26.5852,Huairou,Moderate
-0.03127831994315366,1.6593995662350838,3.5165255,17.887327,Gucheng,Unhealthy
-0.6858405071321003,-3.332152645174503,-11.462735,-31.472738,Tiantan,Good
-0.07026095853962401,1.7728279711686619,4.0219154,19.501997,Tiantan,Unhealthy
-0.4287968253904208,-0.04862701167290623,1.0909675,-1.1561381,Tiantan,Moderate
-2.0757297556214396,0.12680372827446046,-25.530096,-10.026569,Aotizhongxin,Moderate
-1.419252849708635,0.6784128664327173,-13.066713,0.8174715,Nongzhanguan,Unhealthy for Sensitive Groups
7.979362501282811,1.207611728737319,37.60091,8.126424,Guanyuan,Hazardous
0.16360110565753885,-1.6226651601461537,7.4799185,-13.865377,Tiantan,Unhealthy for Sensitive Groups
0.6504351284591126,-2.4832006164045817,13.646708,-24.228804,Guanyuan,Moderate
3.497772665694601,2.269283122139465,25.094484,17.697947,Nongzhanguan,Hazardous
0.06850796782681069,2.1372933605132736,-15.620235,26.449705,Gucheng,Unhealthy
-1.925754637514502,0.8767260658194668,-28.308296,1.2952142,Guanyuan,Unhealthy for Sensitive Groups
-0.04398658382349028,1.2422318068591611,-5.607388,11.086347,Wanshouxigong,Unhealthy
-1.1692960145310134,1.2718375414986498,-6.778457,18.394552,Shunyi,Unhealthy
0.9681832906373575,-2.086714575588541,16.870459,-21.08166,Changping,Unhealthy
-1.9568436735754597,1.2322850126876104,-17.668034,5.4137826,Dingling,Unhealthy for Sensitive Groups
-1.9283322977749289,1.105788764189788,-22.73206,13.61722,Huairou,Unhealthy for Sensitive Groups
-0.6078013985980701,2.5282003745220782,-16.974413,29.750574,Guanyuan,Very Unhealthy
-2.5959466257678243,0.47281259569819756,-28.927872,6.12357,Nongzhanguan,Good
1.9614107558939575,-0.6564612470176954,28.60286,-9.41568,Gucheng,Unhealthy
0.1903229104036363,0.32370904251077326,4.3014073,6.923105,Dongsi,Unhealthy for Sensitive Groups
2.179661882517354,-0.24701910240983077,28.028875,-6.240213,Gucheng,Unhealthy
1.20191801163863,0.9611489765710239,16.315248,16.128681,Wanshouxigong,Very Unhealthy
1.2285045013079807,0.8878272927569814,13.583127,7.1506824,Nongzhanguan,Unhealthy
-0.6468419918201428,-3.368479248982857,-14.569685,-31.243155,Shunyi,Moderate
-1.4116640828273037,-2.15419774361229,-13.346322,-19.75903,Tiantan,Moderate
2.5957553937925195,-0.991387065665802,28.057188,-17.84679,Wanshouxigong,Unhealthy
-2.7090287978003915,2.058928759597686,-26.926262,26.391172,Changping,Unhealthy for Sensitive Groups
1.4949357276766657,0.21371801123329232,25.22083,-4.6334167,Changping,Unhealthy
1.017395730411349,-0.6542809477009759,12.560701,-3.3173172,Aotizhongxin,Unhealthy
-1.1360869439724048,0.9217726340583011,-9.331399,15.89814,Tiantan,Unhealthy
-1.3457732380686485,3.4006522559605457,-14.595382,31.037401,Tiantan,Very Unhealthy
-2.8477040162261744,0.5219542453053548,-29.704025,-5.5419183,Changping,Good
-1.21295162705624,-0.2524995533625695,-10.401536,-2.2580512,Huairou,Moderate
-1.1134496538211822,0.8513996691374052,1.1252294,12.040279,Changping,Moderate
